Timestamp,speed_kmph,accel_x,accel_y,brake_pressure,steering_angle,throttle,lane_deviation,phone_usage,headway_distance,reaction_time,behavior_label
2.07,42.0209735,0.3249280825,0.5986073329,42.94323971,4.770881854,32.50286631,1.082325066,1,27.00478754,1.603860164,Distracted
2.08,52.63468171,0.744784258,0.0831505833,5.398985238,0.9609979784,36.78741923,0.2420594319,0,44.86621122,0.8934342944,Safe
2.09,71.81712232,1,0.7096888987,75.85506032,-2.400363815,77.8293999,0.4956805574,0,19.65237576,0.4680220798,Aggressive
2.1,83.30419758,1,0.9447493464,64.54430876,24.66585611,95.74509462,0.8727590158,0,9.80725043,0.4324627743,Aggressive
2.11,56.42970204,0.8044778636,0.5252434329,27.64552857,-11.97064974,31.78661797,1.129073294,1,17.50273212,1.894669563,Distracted
2.12,54.50038218,0.1031181965,0.1766319734,9.026282335,-0.2714988193,41.58304685,0.2575491029,0,49.17717425,0.7453000408,Safe
2.13,43.91114937,0.3394933904,0.1001859235,21.75124988,5.42632717,49.4948664,0.3335044314,0,42.98118036,0.7998118324,Safe
2.14,50.28789569,0.8308983859,0.1750969274,0.375832394,-1.700936019,40.33932,0.1516120799,0,39.41852818,0.9272887397,Safe
2.15,60.66499112,1,0.5996360134,44.39227802,-11.63716832,58.31545391,0.6655674567,1,24.57408347,1.304030189,Distracted
2.16,72.13133522,1,0.6528495058,47.76078317,-9.08073915,87.7102732,0.4537502601,0,18.54332133,0.6128787103,Aggressive
2.17,76.52252006,0.3861277616,0.07824033339,10.25224208,-4.373881121,44.24638492,0.1275085846,0,40.40447704,0.7730369073,Safe
2.18,45.16319215,0.6447283349,0.119336765,2.732172493,2.820089014,23.10414811,0.1308199154,0,43.50819756,0.9960449491,Safe
2.19,52.10901173,0.8104689885,0.3231500579,57.06908737,-10.22846242,57.36335042,1.426444137,1,20.10369636,1.848475809,Distracted
2.2,70.71342934,1,0.4146183749,78.02915107,10.71785896,74.36793064,0.7164158118,0,8.513964817,0.6289992895,Aggressive
2.21,32.41984074,0.5123935102,0.1301561569,13.96629528,-3.306169178,38.76016525,0.1002243585,0,48.48437512,0.8690070465,Safe
2.22,56.16808488,0.4143709338,0.02834797977,14.09543701,10.95819128,24.72358872,0.02592993936,0,28.52083569,0.9051294474,Safe
2.23,47.19010143,0.5699658557,0.2697130362,52.58619708,-24.78784433,68.23984502,0.3745668863,1,25.92930864,1.790529722,Distracted
2.24,77.40890804,0.5791286917,0.5732568598,35.84811667,-15.90274278,46.94245457,1.312097961,1,10.98216875,1.896816105,Distracted
2.25,71.50532684,0.4139773131,0.1653262602,36.53963295,-26.68299051,56.15708259,0.2345527615,1,14.62797958,1.866125031,Distracted
2.26,56.19167765,1,0.2657730695,39.54393368,-24.00315788,62.7014238,0.9400060938,1,21.91347507,1.89996172,Distracted
2.27,52.43748645,0.9374283926,0.6524794773,48.84114051,-27.03981322,58.01774615,0.09418729297,1,25.48473872,1.367624558,Distracted
2.28,49.98087101,1,0.8957570151,50.58872914,-0.4746578383,70.38003034,0.5629367861,0,15.91124725,0.5810722236,Aggressive
2.29,52.55324444,0.4741212809,0.1119769395,0.9246862867,2.629358337,36.36285825,0.1950070334,0,34.43613228,0.865601223,Safe
2.3,54.75450731,0.6748976603,0.1763996278,9.702314977,3.716534124,40.46715931,0.1634757015,0,42.89454543,0.8855816776,Safe
2.31,56.56873419,1,0.4783501335,50.29654674,1.557692617,77.5614499,0.4602238258,0,8.625403567,0.4782081013,Aggressive
2.32,83.21543503,1,-0.2300902291,75.07865017,-10.73095868,72.90951955,0.7097656117,0,19.67657102,0.5058186265,Aggressive
2.33,56.71335153,0.3046759368,0.1080134429,3.469397103,-5.338208817,38.12718531,0.1022217755,0,45.41863199,0.9284048969,Safe
2.34,78.13785912,1,0.5557110016,56.56856514,18.75876614,71.99259586,0.5809314605,0,6.787434091,0.4380522775,Aggressive
2.35,69.9378503,0.187214147,-0.01086418551,5.581978173,-3.654174498,40.58574501,0.1019029081,0,44.72527108,0.9563605601,Safe
2.36,56.65167134,1,0.3335682512,21.76238801,-8.339674232,49.16657088,0.8809707682,1,20.17287151,1.328042208,Distracted
2.37,66.5729222,1,0.377944507,67.09195363,-1.942685902,95.86389774,0.5231291814,0,17.95818671,0.490413061,Aggressive
2.38,61.46088398,0.6156953708,0.05214361933,6.741131773,-1.817790612,37.56824522,0.2789659319,0,34.79664753,0.767676191,Safe
2.39,65.80463304,0.7335024321,0.04432403029,19.88233429,-8.419262336,37.19268666,0.2611064161,0,30.47873387,0.7172275861,Safe
2.4,82.09316317,1,0.9439566895,81.40008413,23.95164032,70.49500533,0.6729993261,0,5.666210429,0.6199931285,Aggressive
2.41,57.25345278,1,0.6752798452,94.57834555,-14.99679042,97.90360081,0.7208301345,0,19.80367948,0.5863387869,Aggressive
2.42,64.92231081,-0.2440221578,0.04881873495,24.87512565,-13.62371377,68.79955106,0.5996571618,1,16.19652254,1.425485751,Distracted
2.43,58.31381569,0.6910415381,0.490223047,23.27861039,-2.100911646,32.06073555,0.8544270413,1,10.94173771,1.939348547,Distracted
2.44,54.21113281,0.7281571601,0.1146504404,7.114020994,-5.031438769,40.7063233,0.2201583961,0,43.29919596,0.7128511964,Safe
2.45,66.95028028,0.6422719514,0.07307990266,23.00378282,1.706724472,24.62808196,0.2483978326,0,45.75943959,0.9431409184,Safe
2.46,82.77152803,1,-0.04633528915,82.56170905,4.687064992,67.21444845,0.6476725025,0,15.43024327,0.5627967639,Aggressive
2.47,29.98071273,0.06571622408,0.6023605005,22.44161344,3.483095725,31.77819008,1.311061972,1,16.74780663,1.735015235,Distracted
2.48,52.32016113,0.8512857519,0.3877871562,47.99348063,-5.877897843,55.01175475,0.9163764639,1,19.63802415,1.266440509,Distracted
2.49,54.02486907,0.6346049963,0.1285211958,11.96609937,-3.692944018,36.74255594,0.1755594493,0,43.58396791,0.7587733248,Safe
2.5,78.96173476,1,0.7899542329,56.41896398,16.48026057,94.68766728,0.3753955117,0,8.633787766,0.4781650439,Aggressive
2.51,93.15036889,1,0.5590414066,89.32195018,-14.17020638,79.3428605,0.5047449892,0,19.10846373,0.4101585393,Aggressive
2.52,60.94396329,0.7240258813,0.1096339965,15.2425458,0.8488569992,25.13367266,0.2840818906,0,47.8390639,0.9044882495,Safe
2.53,45.76011908,0.4493170561,0.4604008227,49.47284708,17.95834099,51.81985561,0.9214805428,1,13.05266508,1.409455102,Distracted
2.54,70.92072951,1,0.6898185579,96.98178694,-11.19780095,97.18802073,0.4676501227,0,13.88474743,0.649459901,Aggressive
2.55,52.98178296,0.670881356,0.04611905177,10.12896011,-0.3999157699,36.50064925,0.1569189556,0,28.79404035,0.7551739316,Safe
2.56,56.92164675,0.750626565,0.1394959861,5.187787385,4.847845129,37.06438209,0.1804301469,0,49.16476926,0.83566453,Safe
2.57,47.52008815,0.5011977027,0.5659296234,36.48127779,1.851297031,63.1172692,1.349867608,1,29.77117341,1.354557858,Distracted
2.58,50.66983416,0.799730403,0.5180520057,28.61918221,3.805530541,31.34162392,0.8213129284,1,17.65934893,1.442794435,Distracted
2.59,63.22366033,1,0.6323684726,87.25413499,8.67214126,63.28366614,0.6857269535,0,19.70340065,0.4210817504,Aggressive
2.6,62.06393019,0.7238147244,-0.03318203156,16.42899358,2.204215299,20.97299961,0.2131277799,0,30.25696852,0.9324351986,Safe
2.61,88.54426085,1,0.6914470509,93.70426669,-21.70646722,92.6358924,0.6362627257,0,8.171829767,0.5784031037,Aggressive
2.62,53.35621758,0.9348078008,0.3109606036,40.07176671,-13.67391576,56.69009115,0.7131529878,1,13.47505619,1.906863936,Distracted
2.63,62.43765747,0.3144641935,0.1067050845,17.19114044,10.65118042,45.40976446,0.1034834489,0,44.30802774,0.8605577623,Safe
2.64,54.67520081,0.3818665851,0.1584366136,13.47066898,-3.319851636,47.9354093,0.1827503381,0,35.13101504,0.7377668302,Safe
2.65,90.68096,1,0.9623295378,59.62872998,-21.53010351,77.17083349,0.6882773776,0,17.8108827,0.6908302067,Aggressive
2.66,57.8590802,0.4483404772,0.07423185041,15.26473474,-4.707230618,25.3837149,0.3352621544,0,30.77619157,0.7288704358,Safe
2.67,86.33370384,1,1.118688976,81.74883746,2.205893839,75.54234703,0.5749416198,0,15.03479398,0.644446027,Aggressive
2.68,61.17374253,0.5245477093,0.3036716795,57.36740779,15.51375031,64.40553458,0.8093387714,1,19.72260035,1.925400712,Distracted
2.69,47.24704525,0.2910800421,0.1244920382,22.98103852,-3.088226794,34.57549193,0.2688215568,0,36.4597714,0.8045561333,Safe
2.7,61.54904331,0.09660247836,0.0904414638,44.24874283,-21.7097195,31.5183985,0.8503278621,1,17.68625595,1.745322203,Distracted
2.71,60.93453201,1,0.433872517,94.23109494,3.757450037,65.30579451,0.3462643172,0,12.05167202,0.5401808662,Aggressive
2.72,60.35171585,0.5689549945,0.06899885255,5.444065464,-2.367281298,39.59870734,0.09193405704,0,30.84991197,0.7550984616,Safe
2.73,62.95021343,0.4802625171,0.06842429484,20.06739091,2.398154501,31.22646894,0.1386052221,0,25.6765428,0.9859623547,Safe
2.74,81.01795084,1,0.4798718843,71.52147783,-25.4692246,97.44654568,0.3204167968,0,15.89883712,0.4085630433,Aggressive
2.75,45.88346661,0.9477224837,0.460699303,34.89545336,-0.8548993558,34.86734641,1.192111277,1,28.49497668,1.642380464,Distracted
2.76,76.04120194,1,0.1921768326,30.55239689,16.6984219,39.51699511,1.240086708,1,18.07426732,1.370704789,Distracted
2.77,54.44403361,0.366537302,0.131189635,9.36634814,7.21025469,24.99874801,0.2603238015,0,36.44070931,0.7488263141,Safe
2.78,50.82742734,0.5339903948,0.09793267551,13.59628324,5.100079255,26.35148075,0.3258942991,0,46.15283467,0.7366150465,Safe
2.79,53.34380831,0.8567828396,0.05520150164,5.245650899,6.02885192,39.3128585,0.1389573751,0,33.15688728,0.8992904801,Safe
2.8,50.11823446,0.8966545312,0.05998044479,17.54439426,-5.537303902,20.61567535,0.2380301802,0,44.58160497,0.7239114218,Safe
2.81,38.55575067,0.7652054781,0.3374030102,27.1818732,-5.23391644,68.68055516,0.5606354035,1,15.90711083,1.76982851,Distracted
2.82,54.4178903,0.7271878831,0.3853068992,24.4216086,7.251301536,64.25320582,1.514745755,1,18.69967529,1.862622655,Distracted
2.83,73.66819396,0.5863027436,0.1914599686,37.91523713,-2.742935943,52.38377328,1.152352903,1,21.96082073,1.465139159,Distracted
2.84,58.8106265,0.5539179049,0.09478508448,12.05712464,7.590683214,23.44800136,0.2406933693,0,43.34839917,0.7893263339,Safe
2.85,57.43708312,0.2832374006,0.06386616622,20.95375299,-5.21655148,40.46435101,0.03561270412,0,25.70780517,0.7189844298,Safe
2.86,52.39083482,0.3528148021,0.07374083217,6.105541975,3.495926258,40.27666272,0.1739010666,0,32.38565767,0.9541902592,Safe
2.87,60.54644366,0.600106063,0.1160927951,17.76624646,2.092205532,35.61811035,0.07759586408,0,45.49908593,0.982689622,Safe
2.88,85.6122195,1,0.6857712315,55.33387676,29.50984482,86.05429061,0.3061812583,0,15.83607777,0.6373955284,Aggressive
2.89,70.11319026,0.5056167709,0.4985151799,39.44104873,-1.599725644,49.15987328,1.258906922,1,19.89895595,1.529088449,Distracted
2.9,45.5346085,1,0.3745427372,47.77479482,-3.87517155,56.5930409,1.652221557,1,14.98652312,1.253463913,Distracted
2.91,39.1922936,0.3859371864,0.04104458928,3.734984711,-15.35575494,47.02280487,0.2777972363,0,48.25013444,0.8150702173,Safe
2.92,58.01319879,0.6933321179,0.03840829396,4.354570109,2.000195856,35.30086969,0.1810070508,0,28.76304797,0.9005255943,Safe
2.93,61.04064813,0.2707757804,0.1752632006,14.94966516,-1.805997797,20.91957665,0.2706280641,0,33.1795552,0.9880690177,Safe
2.94,52.21031697,0.653981885,0.1019872125,24.58137766,3.529955204,39.67811655,0.08042574029,0,44.78554389,0.8873209023,Safe
2.95,59.21529307,0.9705807587,0.6732641392,38.70781101,1.096609978,54.87236014,0.5283049812,1,28.94134557,1.979867355,Distracted
2.96,60.03923407,0.4879579221,0.1644792856,20.54281075,-8.059711333,47.41359612,0.05523058512,0,43.21295134,0.8367782705,Safe
2.97,99.61449498,1,1.564387714,40.20923182,1.796891341,98.22377379,0.7096434654,0,11.22142539,0.6781101168,Aggressive
2.98,90.00806533,1,0.1872754169,67.22632876,-29.05679833,90.57599962,0.2832241614,0,5.519934993,0.6288949712,Aggressive
2.99,65.74249572,0.9578161199,0.5164205563,29.02627287,12.76672835,69.56850445,0.7590756271,1,23.60805409,1.822148915,Distracted
3,70.31464992,1,0.9824910378,73.28578136,-20.20315928,85.11809044,0.3839904009,0,15.19418786,0.6964086491,Aggressive
3.01,80.16887009,1,0.5433318497,71.54391932,-11.48797005,96.79233655,0.9045684804,0,19.72857459,0.4016406496,Aggressive
3.02,92.67350927,1,0.4069533715,67.28023151,12.44934133,85.77706112,0.326623153,0,12.79359996,0.5126285544,Aggressive
3.03,36.55590361,0.6272624338,0.7122807301,30.04885281,18.98738074,36.60771925,0.5045051392,1,27.57608146,1.905693823,Distracted
3.04,49.6622141,-0.07520645641,0.06357355619,19.51346732,3.867244733,48.05440119,0.3536345147,0,35.55648152,0.9425595027,Safe
3.05,80.01832947,1,1.229172654,81.04152818,-7.312345593,66.88797764,0.4396737332,0,15.82752369,0.5771226715,Aggressive
3.06,57.74894632,0.1473919689,0.1162041985,1.863766092,-1.925411402,49.6066081,0.1323078,0,25.13805293,0.9446384285,Safe
3.07,90.84441682,1,1.634450528,95.70762062,18.74468934,89.92343716,0.5992698091,0,10.86275015,0.428133673,Aggressive
3.08,27.1307868,0.7452250676,0.4910069905,45.36265969,-6.190326708,58.22674706,0.5481630153,1,29.83790462,1.43167623,Distracted
3.09,57.21514597,0.7332312943,0.07322579399,1.338837441,-3.28355596,28.990659,0.09870553226,0,27.48005892,0.7963046158,Safe
3.1,52.68800407,0.7546404959,0.220021027,35.32271939,-0.2653788316,31.61566388,0.5003619381,1,10.14200783,1.36957274,Distracted
3.11,31.44424209,0.4946776449,0.5240987119,52.73557763,-10.90339165,52.61548496,0.7449213227,1,26.91186438,1.352453486,Distracted
3.12,25.32820731,0.7329292138,0.1666372384,26.10744577,-24.48935047,33.44301376,0.8700263193,1,10.95854317,1.834008372,Distracted
3.13,62.2397885,1,0.8519413223,89.68189216,-28.54431446,76.7294825,0.6991752256,0,16.56426435,0.4948508215,Aggressive
3.14,61.70541776,0.5971494295,0.2053470091,11.48365928,-9.944845339,25.41449024,0.203042368,0,43.75210187,0.7613353979,Safe
3.15,66.30439871,0.5200901161,0.6982912203,35.61720296,3.062863301,55.23022612,1.274099828,1,17.26094255,1.508616923,Distracted
3.16,63.14253829,0.7225512602,0.2029469423,9.778931769,0.9315604435,32.5936629,0.1339822188,0,35.71910221,0.7702241304,Safe
3.17,77.71451101,1,0.3269252476,87.20714939,29.13232361,84.88287685,0.897265308,0,16.41154065,0.4272329018,Aggressive
3.18,81.9891973,1,1.148468575,93.56319127,-1.727169792,76.37792251,0.5656046474,0,13.04641605,0.6667945685,Aggressive
3.19,87.04938083,1,-0.1984929438,48.41507028,24.20200695,78.84029615,0.3814328353,0,10.76603525,0.5653503594,Aggressive
3.2,48.41320369,0.6050225886,0.1520956302,15.77477886,-9.059139712,40.70787828,0.05711220455,0,43.50013847,0.8530639607,Safe
3.21,54.16718227,0.7943269137,0.2883095131,45.68131864,-2.76519248,30.4997837,1.198772438,1,12.44191619,1.236886274,Distracted
3.22,83.46231034,1,0.3283121512,78.57977886,-10.29596641,66.50308552,0.3757022051,0,16.75762963,0.5072403928,Aggressive
3.23,33.25811236,1,0.3122234268,54.92294822,-10.98727352,56.23672541,1.603945057,1,23.01410853,1.901996572,Distracted
3.24,52.240665,1,0.3814099666,20.91987551,1.583691369,42.03435261,1.677237225,1,28.17355143,1.870847665,Distracted
3.25,51.67146398,0.3334534884,0.1605319436,23.83501577,-3.013879445,49.59600471,0.2681028678,0,34.09220801,0.8673730803,Safe
3.26,42.64971417,0.1490315609,0.05490621366,21.87978372,8.116118274,48.77224651,0.0908592456,0,26.88264054,0.7643088359,Safe
3.27,63.67084177,0.3221400302,0.06720556104,22.62928546,-4.80843859,39.17472487,0.3704324516,0,42.83160157,0.9637633812,Safe
3.28,52.25710125,0.9258109895,0.6409504705,48.97062987,19.45335722,45.90166029,0.9076744282,1,27.84263809,1.219577521,Distracted
3.29,78.3648004,1,0.4034262901,55.7274925,-14.16873733,99.77350271,0.601617921,0,13.22413772,0.423285956,Aggressive
3.3,49.10190659,0.9555377852,0.1909538595,10.16855968,2.337874562,36.43147125,0.1212448559,0,44.8053976,0.7186135781,Safe
3.31,90.30559673,1,0.575627647,76.93863863,7.844931986,84.01364739,0.7671520917,0,5.681807369,0.5371352502,Aggressive
3.32,54.54300202,0.241909887,0.1061047016,6.198450637,-0.3177845775,46.29192181,0.1928140713,0,37.00406977,0.7333040404,Safe
3.33,69.03828835,1,0.4831351497,22.83877515,-1.083240173,44.04236562,1.674191141,1,21.1886156,1.859694391,Distracted
3.34,53.06691753,1,0.1347076255,28.94569308,2.510623482,56.47679667,1.478542589,1,23.18697774,1.738343305,Distracted
3.35,60.01290772,0.3910741534,0.1479757298,13.28762917,-6.610602651,24.37021725,0.205070413,0,46.10669689,0.9602074344,Safe
3.36,43.75316711,1,0.1964386943,53.22320356,-4.356893645,58.67930831,0.7698528458,1,27.13152132,1.241715897,Distracted
3.37,68.02050064,1,0.6932675517,59.96749909,5.688340477,92.57403427,0.5213451428,0,19.41584081,0.6966468213,Aggressive
3.38,53.58006493,0.1841127403,0.05910540789,21.67352607,3.082110524,34.84948384,0.2425133247,0,28.2732813,0.9088664308,Safe
3.39,23.80350005,0.1726431723,0.1120154869,55.16270484,-1.52369913,68.08795025,1.124163626,1,13.28685256,1.431151587,Distracted
3.4,59.93942905,0.3653171521,0.1443901968,9.680446427,6.992419965,47.27122824,0.2141114497,0,27.28126423,0.8309345196,Safe
3.41,58.18794416,1,0.5031938399,21.2444905,-2.218668827,49.44108095,1.646561347,1,13.99924833,1.842919743,Distracted
3.42,53.33887816,1,0.3426995891,34.84901761,-11.12636685,59.23211114,0.9673377096,1,15.19522498,1.655130807,Distracted
3.43,49.65330359,0.816305888,0.3630996636,41.765516,-5.101092541,47.33818882,0.1722898488,1,29.77393635,1.217396954,Distracted
3.44,87.32259857,1,1.443465281,55.44157747,-2.314889711,65.03395501,0.4885342485,0,10.03113186,0.6481528988,Aggressive
3.45,70.76038851,1,0.4004312627,82.11154823,-11.87681617,87.83707317,0.1776122094,0,7.976819209,0.4971078153,Aggressive
3.46,48.15993901,0.7961734175,0.1354858512,44.09905298,8.313548097,33.18109298,0.3716465224,1,22.74375702,1.332753675,Distracted
3.47,53.8549189,0.4159204145,0.1301124683,6.440581594,0.3891820432,23.15413548,0.2957599402,0,33.64312262,0.9116159328,Safe
3.48,52.83205041,0.9144044001,0.2715580051,38.99836056,9.584677228,48.92476292,0.4651171411,1,16.9150339,1.721644253,Distracted
3.49,79.81845937,1,0.5276341981,70.66282002,-8.278097649,95.74514354,0.3039368017,0,6.409526108,0.6119417222,Aggressive
3.5,70.23743906,0.4987076812,0.1977663108,8.274401736,7.440673136,33.86253814,0.1782031615,0,42.39571288,0.9859648092,Safe
3.51,40.37269256,0.9234787644,0.1211303864,8.694777612,3.776321959,30.65279112,0.1353830573,0,27.48050486,0.7753616049,Safe
3.52,62.66417584,0.5158112645,0.1166863408,27.44404447,-5.022148845,52.28194388,1.437097833,1,19.82012696,1.608418977,Distracted
3.53,64.67367245,0.8585611521,-0.1183352849,74.38490644,4.908624773,78.13030711,0.5206515391,0,9.858269346,0.4875071617,Aggressive
3.54,72.15472109,1,0.3631403314,65.09791735,-10.45387457,74.78831535,0.5739236615,0,14.44810864,0.4473690073,Aggressive
3.55,71.16808526,1,0.580694175,95.19877258,-28.11432893,67.39676626,0.5302072762,0,5.848147855,0.5310338665,Aggressive
3.56,69.18989868,1,0.9456652984,54.08754294,24.46376139,60.71574989,0.3107195747,0,8.37743722,0.5910038149,Aggressive
3.57,57.0601441,1,1.178075478,55.06284379,9.555639897,74.33566784,0.1953923568,0,19.10053374,0.6170995943,Aggressive
3.58,37.95032086,1,0.3597473814,38.32370767,20.98699178,30.12303341,0.7956454447,1,16.14333362,1.941604681,Distracted
3.59,73.75298905,1,0.535721267,86.51557726,-16.56145196,69.42450702,0.6509032416,0,13.0559659,0.526085887,Aggressive
3.6,41.32899619,0.8635190798,0.6208541316,58.77096681,-0.6591320826,55.0460029,1.009909447,1,11.97763533,1.822854061,Distracted
3.61,62.52755223,1,0.3486607457,28.41636326,11.20859578,34.20255878,0.8213047991,1,14.54140929,1.768549801,Distracted
3.62,90.91552183,1,0.6211070506,82.17851745,8.52781646,81.72113123,0.429517699,0,16.45939244,0.6786611893,Aggressive
3.63,45.58163554,-0.05363701545,0.6528929332,41.87821066,3.5456024,65.86220366,0.7091697894,1,15.66699512,1.887502032,Distracted
3.64,59.38360153,0.7995964352,0.05945251594,10.92677485,2.857499838,32.96312981,0.1763052099,0,42.51917235,0.9035338971,Safe
